,ID,tweet
18,1333878674920095744,@RX78White_Devil @jondelarroz @RAZ0RFIST Soyny always has been the barred-windows inner city minority food stamps o… https://t.co/Pn24W5wJNx
19,1333878674098151425,"RT @PLAYRgg: 🌟 THE GGWP GAMING PC GIVEAWAY 🌟

Are you a PC gamer that could use an upgrade? Peep this MAJOR giveaway from @budlight x @Pimp…"
20,1333878673691332609,"RT @TheHiddenLair: We still live babbbyyy come through , just got another dub with @Rubeking_gaming"
21,1333878672785350664,"It's time to chill as Team Chill takes on the hard bots again - and this time, we have a confused eggplant! Can we… https://t.co/zFPA2D865a"
22,1333878664023433220,@Forkboy_Gaming Hell yeah https://t.co/CkEkjDfRZW
23,1333878656524038147,#DeathStrandingPC #Live Part 10 - Whooped Mads Miks arse and now to unravel more of this amazing story!… https://t.co/dlzyB5pMa9
24,1333878656343691265,@LethalLLC @JJMthe3rd @TGBGGaming @Cx3_Gaming @Havoc_Elite @MassGaming_ @DxG_Clan You are the 🔥 big daddio
25,1333878640132706304,"RT @PLAYRgg: 🌟 THE GGWP GAMING PC GIVEAWAY 🌟

Are you a PC gamer that could use an upgrade? Peep this MAJOR giveaway from @budlight x @Pimp…"
26,1333878639251820545,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
27,1333878635439288328,"EG7 Enters Agreement to Acquire Daybreak Game Company
@enadglobal7 @DaybreakGames #Acquisitions #Gaming #Business 
https://t.co/2JEhUADc7K"
28,1333878632809435138,"RT @Alykkat: While we're celebrating all of the folks who made the Forbes list, I think it's super important to also talk about those in ga…"
29,1333878629361541120,RT @WeAreEnthusiast: We're hiring! Enthusiast Gaming is looking for a Sr. Product Manager to lead the development of our next generation Ga…
30,1333878623854477312,@MendingMercy @SocksWthSandals Thats 80% of gaming content on YouTube lol
31,1333878620956323845,I almost plugged my gaming headset jack into my phone wtf
32,1333878613083611137,Are Assassin's Creed: Valhalla runes upgradable? https://t.co/UziF03D0R1 #assassinscreedvalhalla
33,1333878611514896387,@ineedseoks He left T1 and joined Sandbox Gaming~ EFFORT HWAITINNGGGGG
34,1333878610915176457,High Altitude Gaming! Fortnite Event Then New Rainbow Siege https://t.co/WeptfMSb1o via @YouTube
35,1333878609728122889,@RESPAWNProducts A gaming chair??
36,1333878608683646976,"RT @blackgirlgamers: Thank you @GameSpot &amp; @SamsungUK for having us to learn more about the Q800T TV for Next Gen gaming!

See you back on…"
37,1333878608436322311,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
38,1333878603386400772,ICYMI: Gaming and esports entertainment and events company @GamingStadiumCS has announced the creation of Discover… https://t.co/TOSXDjXNSi
39,1333878601754832897,@hipinq @dngr_gaming alr bet
40,1333878600831963136,@gaming_petty @JefferySplash @raaidlatief @charles98754 @Ryandawolf192 @KEEMSTAR @Valkyrae mf no one knows wtf you’re on about
41,1333878587531931656,RT @CheckpointXP: Everyday CheckpointXP is giving away awesome gaming prizes in our 24 Days of Holiday Giveaways Contest. Each day at 9a. E…
42,1333878584910426114,"Do you love gaming? So do we, that's why we make our computers, by hand, to perfectly play all your favorite gaming… https://t.co/TcuO317Nav"
43,1333878579550187525,I want a damn refund for cold war on blizzard can't play this shit sweaty COD anymore fuck this shit I'll quit gami… https://t.co/nAwdLowAHt
44,1333878574307287041,@wildponies_ @ShawnLayden @TruGiffers @Saltiest_Gaming Shawn will always be my Playstation boss. He needs to come b… https://t.co/jtWXrFDKdc
45,1333878572117798914,RT @chessboardofli1: HELP #mentalhealthawareness abused by sociopath psychopathic gaming @konami premeditated torture CRYING #PS4share http…
46,1333878566312960000,"RT @misskala06: Active Pub Stomping orgs. Where are you? Let's start organizing some pub wars together! I have ideas....
@LethalLLC @JJMthe…"
47,1333878565872361472,RT @MANGOP1E: tl dead? we as a community need to lift up creators of colour the same way we lift up lgbt+ creators and recognize how import…
48,1333878563385303041,"RT @ZOTAC: Make it a White Christmas this Holiday with a ZOTAC GAMING GeForce RTX 3070 Twin Edge OC White Edition! 
Enter for a chance to w…"
49,1333878562580029440,@realleggy When the gaming gang becomes the PR team like why are we all going OFFFF
50,1333878551293030400,"#Gaming - There's more than just Cyberpunk 2077!
https://t.co/sbg2ARHIQe"
51,1333878549447544832,"""The Dell XPS 13 2-in-1 9310 gets Intel 11th Gen Core i7-1165G7 chip, meaning #gaming is actually conceivable on th… https://t.co/1IB7zWqfUE"
52,1333878548554190849,HELP #mentalhealthawareness abused by sociopath psychopathic gaming @konami premeditated torture CRYING #PS4share https://t.co/MM5pAmRM4e
53,1333878547216207875,"RT @PrintInkling: C-C-C-COMBO BREAKER

It's KILLER INSTINCT time!

Come hang out in chat with me and help @seffykun get his viewership up!…"
54,1333878546100523019,"RT @gameralphabeta: Scribbles - a creepy 5 minute horror game where you pass notes to a monster under your bed! 

https://t.co/kbf18Ub1YQ…"
55,1333878541780353024,"SAVE $500.00 !!! 

SAMSUNG LC49RG90SSNXZA 49-Inch CRG9 Curved Gaming Monitor, Black

$999.99 ( WAS $1,499.99 )

SHO… https://t.co/RcHddVCIvr"
56,1333878541218443264,Join us tomorrow (Dec. 2) at 7 p.m. ET as metal rock band @ButcherBabies joins USO Gaming Ambassador @The_PoolShark… https://t.co/72lPb8Fu73
57,1333878540454903808,"FEATURED AUCTION ITEM

Add to your Cavalier collection with the ultimate gaming set of chess, cards, and a cigar bo… https://t.co/FQrBBxGVie"
58,1333878537456025600,RT @SMii7Y: Blows my mind that people are just casually brushing 1.5 million deaths from COVID-19 in less then a year under the rug. Selfis…
59,1333878536252383233,"It's About That Time! #Streaming @CallofDuty #ColdWar In Just A Few, Follow On #Twitch &amp; #Twitter To Stay Up To Dat… https://t.co/HrqgZNhpaJ"
60,1333878524143407104,RT @videogamedeals: (PCDD) Tales of Vesperia: Definitive Edition $10.75 (DRM: Steam) via Green Man Gaming. https://t.co/vn0RytcCTF https://…
61,1333878523912708101,"RT @yesyert: Giveaway at 100 followers?!?! FIRST SUB EMOTE! COME HANG CAMO GRIND  
https://t.co/XvFPTk9aod
#twitch #smallstreamer #gaming #…"
62,1333878510973308933,Why is the train mode on apex legends so dam fun and hectic at the same time 🤣#loveit #apexlegands #playapex #christmas #gaming #girlgamer
63,1333878508997779456,RT @DannyDeVito: gaming
64,1333878507676418054,@AooSz_Gaming It was listed for release in 2022 in the recent list of games in development from the capcom leak!
65,1333878507408076800,"Playstation people, anyone playing borderlands #borderlands3 #PlayStation #gearbox #borderlands #gaming #psn"
66,1333878502819508229,"RT @mohplay_inc_: Deal of the Day !!!
PS4 console and FIFA 20/21
Extra controller can be arranged. 

Price: 2300gh 
Pls RT-someone in your…"
67,1333878501112500228,"Giveaway at 100 followers?!?! FIRST SUB EMOTE! COME HANG CAMO GRIND  
https://t.co/XvFPTk9aod
#twitch #smallstreamer #gaming #twitchaffliate"
68,1333878494867013632,"Hubby got me a #dice advent calendar! I didn't even know they existed. Very excited to open it each day. 
#gamer… https://t.co/Aa2HWchrMT"
69,1333878492610633728,@emma2k_ what's the first ever game that ignited your passion for gaming in general?
70,1333878479901913095,"There's too many cutscenes in my RPG, boo hoo

This is what we've come to as a gaming community.  Shoot me in the face"
71,1333878467499266050,"Consigue Battlefield 3 gratis si eres twitch prime
https://t.co/BjpRewvVww https://t.co/6Ba6ZVkOmU"
72,1333878464840159235,"Good afternoon! What's your favorite thing to use your streamdeck for during streams??? Also, bonus points for prov… https://t.co/YhCFlrfbaf"
73,1333878452303355908,@misskala06 @JJMthe3rd @TGBGGaming @Cx3_Gaming @Havoc_Elite @MassGaming_ @DxG_Clan Good luck there is no fire!
74,1333878449061187591,"C-C-C-COMBO BREAKER

It's KILLER INSTINCT time!

Come hang out in chat with me and help @seffykun get his viewershi… https://t.co/0ExeT6h54v"
75,1333878448654348291,"Dragon City Gameplay #2 - First Nature Dragon!
https://t.co/pdZ0lWRJ73 #dragoncity #Dragon #dragons #gameplay… https://t.co/sEHaWSEfJo"
76,1333878444724248580,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
77,1333878444543807488,RT @saintwalker98: like it's INSANE to me that browser based gaming is basically dead as shit when it was HUGE circa...2007?
78,1333878436511805441,"After a much needed day and night off streaming, I feel great, always good to take a step back for a rest. Dying to… https://t.co/m4VGT3ngVC"
79,1333878436079648768,@clevertrope @emrosenberg Might not be a full time job and/or they may have a lot of dependents or other obligation… https://t.co/VgJYxTLjnW
80,1333878433861001219,@Distorto54 engineer gaming
81,1333878432715796482,RT @TipRanks: Corsair Gaming Boosts Guidance On Higher Demand; Wedbush Raises PT https://t.co/QHznsDNMlg #markets #trading #stocks $CRSR
82,1333878421600997382,"RT @CayleighDanya: Let’s help each other ☺️
1. Retweet
2. Comment your YT/Twitch/Twitter
3. My twitter 
4. FOLLOW each other! ♥️

#SmallStr…"
83,1333878418979622917,We're hiring! Enthusiast Gaming is looking for a Sr. Product Manager to lead the development of our next generation… https://t.co/KFGotImEMY
84,1333878412256161794,"RT @NVIDIAGeForce: Our #GiftAGamer Holiday continues! 🌟🎁

Spread 💚 and win this Alienware 360hz Display.
1. RT this photo.
2. Tell us about…"
85,1333878412050620418,"RT @TripleHound: Now streaming #Fortnite &amp; awaiting the #GalactusEvent -&gt; https://t.co/LkpEJpRmGA -&gt; click, follow 🎮🙏 #galactusfortnite #ga…"
86,1333878410041581568,CUSTOM GAMING LAPTOP GIVEAWAY! Enter for a chance to win this custom ORIGIN PC EON15-X gaming laptop with an AMD Ry… https://t.co/9vwlrRv541
87,1333878409928302592,"🎄 Enter this #giveaway from @CLXGaming and @SeagateGaming for your chance to unwrap a brand new, custom CLX x Seaga… https://t.co/tgpvfEmwq8"
88,1333878407499747329,Gaming https://t.co/E29lblRx2i
89,1333878405738221569,"Fortnite Live event  https://t.co/TC0zZUyGdc

 #streamer #twitch #gamer #gaming #twitchstreamer #youtube #stream… https://t.co/cgVe8dkSvG"
90,1333878403729002496,@aiviish @Microsoft @drjonas28 @doccupcake @Leonatis1084 @Thee_Evil_Ghost @FunSpeculation @DREADP00L @ACS_HUSK… https://t.co/mxs9h4ftzg
91,1333878402118537227,"RT @nnalinas: ADDICTIONS - THREAD #2

GAMBLING!  SHOPPING!  SOCIAL MEDIA!  GAMING!

Addictions to these things are called ""behavioral addic…"
92,1333878399736172548,"RT @omeletteandyog1: Detailed destruction of one of the environment props.

#indiegame #indiegamedev #indiedev #unity3d #gaming #fps #video…"
93,1333878393486663681,Come watch the funny moments from last week's live streams! Premiering now! ► https://t.co/Ct9Jpm8okQ #gaming… https://t.co/TIikL0lZEk
94,1333878393318875138,#Tyler711 #Spellbreak #Fortnite #Fornite #Xbox #ApexLegends #Gaming #Gamers #VideoGames #VideoGame #PCGamer… https://t.co/qOtLedp8F0
95,1333878391901204480,"and once they finally realize this, of course after months and months of gaming together and steadily becoming clos… https://t.co/wRCu7mdXOT"
96,1333878389212667904,"RT @TripleHound: Now streaming #Fortnite &amp; awaiting the #GalactusEvent -&gt; https://t.co/LkpEJpRmGA -&gt; click, follow 🎮🙏 #galactusfortnite #ga…"
97,1333878382224764928,"ever since getting my Gaming Desk™️ i've been playing counter strike non stop 
having proper mousepad space makes f… https://t.co/EFvcc5ulCa"
98,1333878381667086342,"RT @jmood88: @JakeSherman So Mitch wants liability protection to keep trial lawyers from “gaming the system”, but has no problem with Trump…"
99,1333878376176754688,RT @gameralphabeta: Who’s Your Daddy?! Remake Beta Sign Up – a full remake of the ridiculous asymmetric 1v1 multiplayer game where a father…
100,1333878375652462592,"RT @xMichelleH2: I am having fun/ being weird today while gaming, come chill with me lovelies! https://t.co/RdfTOKCUy7"
101,1333878372775194625,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
102,1333878372057878531,"RT @Edward_Tech: LIVE #KINGDOMHEARTS3 COLLECTIBLES     https://t.co/jP0Kue8tQy
#supportsmallstreamers
#twitchstreamer
#livestreams
#live #v…"
103,1333878369600069636,"RT @misskala06: Active Pub Stomping orgs. Where are you? Let's start organizing some pub wars together! I have ideas....
@LethalLLC @JJMthe…"
104,1333878366370484225,minor OBS difficulties
105,1333878358220816384,"RT @HumansTook: Working on a new poster for the game! 
I'll try finishing it up by this Friday so stay tuned!

#indiedev #pixelart #gaming…"
106,1333878348381122562,"RT @cristianoamon: Announced today: The #Snapdragon 888 Mobile Platform:

#5G ✔️
#WiFi 6 ✔️
Snapdragon Elite Gaming ✔️
Our new 6th generati…"
107,1333878347038920706,@Romudeth I’m sure this got lost in your mentions but I genuinely want to know why you consider TLoU2 the biggest gaming failure of 2020?
108,1333878345319247872,"RT @miniaturite: In anticipation of the Cyberpunk 2077 release, I'm dusting off my PS4.

Any of my friends &amp; gunpla mutuals on here, feel f…"
109,1333878337438101511,It is all about those #ApexLegends #fail moments the people love to watch.  So come get your daily fill....… https://t.co/I0s29KNB84
110,1333878335986929664,Live on https://t.co/zhCPjYI1An for the Fortnite Live Event https://t.co/RoWylNeneT
111,1333878332614578177,@Gameonysus I mean the value alone just isn’t there. $15/mo for Gamepass which includes everything. PS Now is barel… https://t.co/zpdw9417vq
112,1333878329414397953,"RT @shahafbg: Focusing on where we're needed most, the gaming industry, has proven to be a successful strategy. The volume of top tier merc…"
113,1333878297864925184,"RT @Nicochan33: They Found Community, and Then Love, in Online Games https://t.co/PNJSeDkcx9 #tech #feedly"
114,1333878295864217608,"@msiUSA #12DaystoGetLucky 
I'm using Msi Z170A gaming M7 for almost 4 years now . And I finished games,renders and… https://t.co/l7swApPfuS"
115,1333878278252359683,"Six Horses Dead at Aqueduct between 11/22 and 11/29. According to the NYS Gaming Commission, Mr. Tag(NY),Sky of hoo… https://t.co/sNjJ3tDYQG"
116,1333878277589639176,"RT @Toadsanime: Low on funds for games?

Or want to experience something fun and unique? 

The freeware indie scene has always been home to…"
117,1333878277191004161,RT @Tru1P: Know a woman in school pursuing a #gaming degree / career? Apps for @Google's #womeningaming scholarship are still open for a fe…
118,1333878270169899012,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
119,1333878265346478086,RT @ArchieMcW: it's mad to think a video i've edited is sat at #1 trending for gaming 🤯 https://t.co/AbQlcZGBM8
120,1333878264306278402,Fascist parasitic premeditated torture #GASLIGHTING gaming latency LAG cheat p2p CRYING abuse #TwitterCensorship https://t.co/JCRyF3yDv3
121,1333878263198912517,@lequipedusoir @vsainsily Go go go le Caques Gaming
122,1333878253300322304,@4Scarrs_Gaming There’s SO MUCH to play lately it’s insane
123,1333878245041770496,"My Gaming and Entertainment Setup for 2020! Out Now! Link Below! #Gaming #Entertainment 
https://t.co/fHWP690oaB"
124,1333878241065660417,@VGHumour Originally posted by u/Sgt_Tubitu https://t.co/7ax5aldYNT
125,1333878240012713990,"RT @Flipgrid: Check out Ep. 10 of the @Flipgrid series #AskYaritza with special guest @hipstoryteacher!

Tune in as they discuss 

💬 Inequi…"
126,1333878224489746433,"RT @thevoidencore: Free tonight? Come hang out with me and @HarrisFoster while we are ⭐️ TALKIN BOUT BUGSNAX ⭐️ 

Puns, gaming, and witty b…"
127,1333878223369854980,@orangerful Hrmmm...[calibrates algorithms; aggregates posts; pulls out a piece of ticker tape from machine with pr… https://t.co/GybSAq7Y6k
128,1333878223176945665,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
129,1333878220580679684,"@I_DO_JUEGOS @Saltiest_Gaming I'll go first, right now I'm enjoying AC Valhalla.  About 35 hours in, loving the ble… https://t.co/nhrKjDkEdn"
130,1333878219171377155,"Content day today 🎥🎮

Filmed a tech video, uploading to the gaming channel for tomorrow. Plus the stream schedule k… https://t.co/ZMaR2nLYOo"
131,1333878216881299462,🔥🔥 Enter this new #giveaway from @budlight for your chance to WIN a new gaming PC! ONLY on @PLAYRgg . Enter for FRE… https://t.co/1lq9bX71b6
132,1333878191665147906,@THIRSTYondaMAIN @rhigxdrhh @DucksBurner @_MattyJarvis_ @TrixDnB @dc_mma Conor is on the advert for every showtime… https://t.co/bOzGucl5Fm
133,1333878183855337483,"RT @ExtremeTech: Nvidia GeForce RTX 3060 Ti Launches Dec. 2, but Good Luck Getting One https://t.co/8ItFuIjLja https://t.co/16TdRh3Rr4"
134,1333878180113952768,"Ah, some good old heterosexual gaming at last 😍 https://t.co/W9df0YpGvQ"
135,1333878172409073667,"""Shaen plays (part of) #MyCandyLove episode 21"" https://t.co/NP1VUf5FSt via @YouTube #gaming"
136,1333878166843236352,"RT @nerocomics: SpcrColors begins - JJ story start here 

#gamedev #gaming #DEVCommunity #godot #godotengine #comics #illustration #strip #…"
137,1333878159637405697,"Happy Cetra Owner, get yours today!!! https://t.co/Kme3qBNaRn https://t.co/rI2hyseEfp"
138,1333878157774970881,"RT @MinnMaxShow: On this Thursday's episode of Refreshed, @pokachee is talking with the developers of the absurdist baseball simulator @Bla…"
139,1333878153564082182,"RT @Flipgrid: Check out Ep. 10 of the @Flipgrid series #AskYaritza with special guest @hipstoryteacher!

Tune in as they discuss 

💬 Inequi…"
140,1333878152175767553,"RT @CGChargeGaming: ⚡️We are pleased to announce our participants for the Charge Gaming Valorant Cup - Invitationals #2:⚡️

Group 1
@WaveVa…"
141,1333878151521374212,"RT @ZOTAC: Make it a White Christmas this Holiday with a ZOTAC GAMING GeForce RTX 3070 Twin Edge OC White Edition! 
Enter for a chance to w…"
142,1333878147993931777,#startcisshaming This hashtag is still trending!!! Time to use it to promote our new video!!! Subscribe to Chessium… https://t.co/NukMChbO5D
143,1333878139156635650,RT @Sailng_: @cPabe_ momento udyr gaming
144,1333878131590131713,@AOC_Gaming @PorscheDesign I hope ill win this beacause he is just insane 😱 240hz wqhd 😍
145,1333878123201486849,@TeamEvolutionE2 Une gaming house
146,1333878118667399168,"RT @PSUdotcom: PS5 Comes Out On Top With Forbes Calling Xbox Series X 2020’s ‘Biggest Gaming Disappointment
https://t.co/wdlNhUUHk8
#PS5 #X…"
147,1333878111235153920,"@jodymacgregor If your job is Journalism, at least do SOME research on the subject you are apparently reporting on.… https://t.co/nhGdCdo1eK"
148,1333878108114608128,"RT @ColonelFalcon: ᧁꪖꪑ꠸ꪀᧁ ᦓꫝꫀꪀꪖꪀ꠸ᧁꪖꪀᦓ 

Breaking news: the monolith has also appeared in Duck Hunt. The dog attacked it only to find it was…"
149,1333878102339055616,"@NFCx_Gaming Found you again, agreed ;)"
150,1333878092192944132,"SpcrColors begins - JJ story start here 

#gamedev #gaming #DEVCommunity #godot #godotengine #comics #illustration… https://t.co/9xmVuKEwOp"
151,1333878076351148036,[RAM] Crucial Ballistix Gaming 32GB (2 x 16GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit BL2K16G32C1… https://t.co/SWRHFkL9sA
152,1333878074551635968,RT @DigiSliceX: 🎮 Fortnite-themed Nintendo Switch is available at Amazon #fortnite #nintendo #nintendoswitch #gaming (paid link) https://t.…
153,1333878072328679424,"ASUS TUF VR Ready Gaming Laptop, 15.6"" IPS FHD, AMD Ryzen 7-4800H Octa-Core up to 4.20 GHz, NVIDIA RTX 2060, 32GB R… https://t.co/Hp5z5Q3ZkD"
154,1333878071091400710,"I'm doing a YouTube thing! If you like stories or D&amp;D, check out Luck Check Gaming. The Intro video for our seafari… https://t.co/3H4Hk5l7Gs"
155,1333878069900308490,@opalightrs I was like that and then I found a group of people I loved to talk to and play with and the gaming was… https://t.co/JVq5sPJI0D
156,1333878069778669573,RT @Guinta1107: Ok gamers I'm wanting to start a new series on stream but can't decide on a game. Whats some good games that help with grow…
157,1333878067991818250,"RT @LGUK: Experience next-gen gaming at its best with LG and @XboxUK. To win 1 of 2 Xbox Series X, follow these steps: 

1. Like &amp; RT this…"
158,1333878066305773570,"RT @ZOTAC: Make it a White Christmas this Holiday with a ZOTAC GAMING GeForce RTX 3070 Twin Edge OC White Edition! 
Enter for a chance to w…"
159,1333878063910821894,RT @saintwalker98: like it's INSANE to me that browser based gaming is basically dead as shit when it was HUGE circa...2007?
160,1333878056994344960,RT @Jesuszilla1: @PizzaDu39042234 LMAO he got confused with the fact Sonic was bundled with the Genesis in 91-92 as it being a launch title…
161,1333878055807328256,"RT @cristianoamon: Announced today: The #Snapdragon 888 Mobile Platform:

#5G ✔️
#WiFi 6 ✔️
Snapdragon Elite Gaming ✔️
Our new 6th generati…"
162,1333878052712017921,"RT @MinnMaxShow: On this Thursday's episode of Refreshed, @pokachee is talking with the developers of the absurdist baseball simulator @Bla…"
163,1333878043417440259,"@RickShielsPGA just saying if I had won that competition, I’d be gaming this, not bloody selling it! https://t.co/8ClF0HA0Fj"
164,1333878042389712896,"RT @cristianoamon: Announced today: The #Snapdragon 888 Mobile Platform:

#5G ✔️
#WiFi 6 ✔️
Snapdragon Elite Gaming ✔️
Our new 6th generati…"
165,1333878039881670656,"RT @soullesskrow: We are live come say hi everyone...
#FortniteSeason5 #Fortnite #twitchstreamer #twitch @wwwanpaus @streamlabs @rtsmallstr…"
166,1333878039122329600,@AUesportsleague @llama_R6 @QUT @ChatimeAU @AOC_Gaming Huge
167,1333878034630324226,"RT @SoHGhostly: Second Sniping S&amp;D Ace 
Not even 24 hrs later 😼#SoaRGhostly #gaming @OfficialSoHClan https://t.co/RPs8wMymf7"
168,1333878030956158976,"RT @ModMyMods: A quick flight around the great Niagara Falls!

#MMMNewsUpdate #Technology #Watercooling #PCCooling #PCParts #Hardware #DIY…"
169,1333878025188945921,"@FinnTheCoookie ""Good fuckin luck lmao we ain't gonna help"""
170,1333878023419031553,@Thrawnstein Big dick energy
171,1333878022898937856,@cPabe_ momento udyr gaming
172,1333878021783216135,Galactus Event #Fortnite #Gaming #VideoGames #NexusWar #Galactus https://t.co/ACKa0UXbq1
173,1333878016884273153,"I wish I didn’t have an exam tomorrow, I would be live tweeting my watch through of episode 3 of fairy tail 💔😫 I ha… https://t.co/fwI5b24JyJ"
174,1333878013587501064,"RT @Alykkat: While we're celebrating all of the folks who made the Forbes list, I think it's super important to also talk about those in ga…"
175,1333878008550207490,"RT @ConceptualCamel: New article by me, written with the assistance of a Japanese translator &amp; contains extended quote near the end about s…"
176,1333878005500928001,Getting my mystery heroes lootboxes on https://t.co/TY2UBc8vEs #mysteryheroes #overwatch #twitchaffiliate #gaming #twitch #streaming
177,1333878004376801282,"RT @muhroan: DGN live at 1pm
https://t.co/CUfGkz5tbS

@kaisastreams &amp; I chat:
-Golden Joystick Award Winners
-Marth is Dead coming to PS5
-…"
178,1333878003319750657,XMAS GAMING PC GIVEAWAY https://t.co/lzabtujGFB
179,1333877997389172745,RT @yosbrk: I can’t believe it’s December already. I legit did absolutely nothing this whole  year aside from working and gaming lmao
180,1333877996021813250,@AOC @theJagmeetSingh You can't even defend your Twitter page how would you even defend yourself inside gaming you… https://t.co/q3Bw1MEC6P
181,1333877994985844740,"RT @NOnly25: Episode 18 of my 7 Days To Die Series - Dash Or Smash, Always Run! Is now up. Getting tougher...

https://t.co/SxqDjoBMN5

#7d…"
182,1333877989025730562,RT @jamescharles: guys I got a new mic for gaming and it’s amazing teehee
183,1333877987624640512,"🎄 Enter this #giveaway from @CLXGaming and @SeagateGaming for your chance to unwrap a brand new, custom CLX x Seaga… https://t.co/9qQVYaAdRe"
184,1333877987079380993,"RT @PLAYRgg: 🌟 THE GGWP GAMING PC GIVEAWAY 🌟

Are you a PC gamer that could use an upgrade? Peep this MAJOR giveaway from @budlight x @Pimp…"
185,1333877986974601216,"@realDonaldTrump Wow, y'all got the cut rate package from the Hyatt. They fix the rooms much nicer when we hosted Comicon's gaming there."
186,1333877983531180032,"ᧁꪖꪑ꠸ꪀᧁ ᦓꫝꫀꪀꪖꪀ꠸ᧁꪖꪀᦓ 

Breaking news: the monolith has also appeared in Duck Hunt. The dog attacked it only to find i… https://t.co/orI48m1Ehs"
187,1333877948106104833,You could have it. Its not out of reach. It takes dedication and time. You just have to try. You will get NOWHERE g… https://t.co/0lrTDBr6d5
188,1333877945966931979,Ok gamers I'm wanting to start a new series on stream but can't decide on a game. Whats some good games that help w… https://t.co/0fStlhfJAY
189,1333877942649303040,"RT @OMG_its_NOS: Checkout new YouTube video 
 https://t.co/rvtsydveqf
Please
Like👈🏻👈🏻
Comment👈🏻👈🏻
Follow👈🏻👈🏻
Share👈🏻👈🏻 
#livestream #twitch…"
190,1333877936940781568,DO WHAT NOW!!?? ONE OF MY FAVORITE SHOOTERS FREE THROUGH PRIME GAMING!? BATTLEFIELD 3!!!!!! https://t.co/q7uYzjjM8e
191,1333877930280300546,@feoflvcco Seriously man like I had my MacBook Pro for the longest. Get a desktop pc for gaming etc and you forget… https://t.co/ynf4UzlXeV
192,1333877926358626305,"RT @BleuAstro: Fortnite Event live watch BleuAstro with me on Twitch! https://t.co/RauIgIsSj2
#Fortnite #Warcraft #smallstreamer #PS4share…"
